Analysis,r_value,mZp_GeV,xsecXBR_pb
CMS-EXO-19-012,0.6666666666666666,2578.9473684210525,0.03280860157640645
CMS-EXO-19-012,0.6666666666666666,2586.4661654135343,0.032800607765229
CMS-EXO-19-012,0.6666666666666666,2593.9849624060153,0.03279261590174251
CMS-EXO-19-012,0.6666666666666666,2601.503759398496,0.032784320022859886
CMS-EXO-19-012,0.6666666666666666,2609.0225563909776,0.032774802730375384
CMS-EXO-19-012,0.6666666666666666,2616.5413533834585,0.03276528820076217
CMS-EXO-19-012,0.6666666666666666,2624.06015037594,0.03275577643321816
CMS-EXO-19-012,0.6666666666666666,2631.578947368421,0.03274626742694156
CMS-EXO-19-012,0.6666666666666666,2638.985415837638,0.03273690318122211
CMS-EXO-19-012,0.6666666666666666,2639.097744360902,0.03273676118113075
CMS-EXO-19-012,0.6666666666666666,2706.766917293233,0.03268891802561783
CMS-EXO-19-012,0.6666666666666666,2708.4781731653175,0.03273690318122209
CMS-EXO-19-012,0.6666666666666666,2706.766917293233,0.03301582944952437
CMS-EXO-19-012,0.6666666666666666,2706.0513563273,0.03273690318122209
CMS-EXO-19-012,0.6666666666666666,2706.766917293233,0.03268891802561783
CMS-EXO-19-012,0.6666666666666666,2729.3233082706765,0.03213243797958595
CMS-EXO-19-012,0.6666666666666666,2736.8421052631584,0.031944229921921835
CMS-EXO-19-012,0.6666666666666666,2737.5626795646517,0.03273690318122209
CMS-EXO-19-012,0.6666666666666666,2736.842105263158,0.032836635101397935
CMS-EXO-19-012,0.6666666666666666,2729.3233082706765,0.03282271176705735
CMS-EXO-19-012,0.6666666666666666,2723.8909299629245,0.03273690318122209
CMS-EXO-19-012,0.6666666666666666,2729.3233082706765,0.03213243797958595
CMS-EXO-19-012,0.6666666666666666,2691.7293233082705,0.033693775228299284
CMS-EXO-19-012,0.6666666666666666,2696.164775934683,0.03379263481967431
CMS-EXO-19-012,0.6666666666666666,2691.72932330827,0.034257186976289405
CMS-EXO-19-012,0.6666666666666666,2690.839042728548,0.03379263481967431
CMS-EXO-19-012,0.6666666666666666,2691.7293233082705,0.033693775228299284
CMS-EXO-19-012,0.6666666666666666,2714.285714285714,0.03319790944107953
CMS-EXO-19-012,0.6666666666666666,2721.8045112781956,0.0330120026318799
CMS-EXO-19-012,0.6666666666666666,2722.4657215136735,0.03379263481967431
CMS-EXO-19-012,0.6666666666666666,2721.8045112781956,0.0338870898293336
CMS-EXO-19-012,0.6666666666666666,2714.285714285714,0.03384943150798149
CMS-EXO-19-012,0.6666666666666666,2709.690170367209,0.03379263481967431
CMS-EXO-19-012,0.6666666666666666,2714.285714285714,0.03319790944107953
CMS-EXO-19-012,0.6666666666666666,2684.2105263157896,0.03483949643211036
CMS-EXO-19-012,0.6666666666666666,2685.600525716355,0.03488241272347604
CMS-EXO-19-012,0.6666666666666666,2691.7293233082705,0.03514436713652665
CMS-EXO-19-012,0.6666666666666666,2692.482686833098,0.036007334849856146
CMS-EXO-19-012,0.6666666666666666,2691.7293233082705,0.036122029578055985
CMS-EXO-19-012,0.6666666666666666,2684.2105263157896,0.03601722991807653
CMS-EXO-19-012,0.6666666666666666,2682.3016811959665,0.03600733484985617
CMS-EXO-19-012,0.6666666666666666,2680.5618379641182,0.03488241272347604
CMS-EXO-19-012,0.6666666666666666,2684.2105263157896,0.03483949643211036
CMS-EXO-19-012,0.6666666666666666,2699.248120300752,0.034275588529509175
CMS-EXO-19-012,0.6666666666666666,2706.766917293233,0.03409114524505563
CMS-EXO-19-012,0.6666666666666666,2707.4048502600212,0.03488241272347604
CMS-EXO-19-012,0.6666666666666666,2706.766917293233,0.034976476755103826
CMS-EXO-19-012,0.6666666666666666,2699.248120300752,0.03490656012996794
CMS-EXO-19-012,0.6666666666666666,2696.2889539704966,0.03488241272347604
CMS-EXO-19-012,0.6666666666666666,2699.248120300752,0.034275588529509175
CMS-EXO-19-012,0.6666666666666666,2601.503759398496,0.03661244468231221
CMS-EXO-19-012,0.6666666666666666,2596.521333124736,0.03716853456404114
CMS-EXO-19-012,0.6666666666666666,2601.503759398496,0.0378424948948922
CMS-EXO-19-012,0.6666666666666666,2605.4830879927076,0.03716853456404114
CMS-EXO-19-012,0.6666666666666666,2601.503759398496,0.03661244468231221
CMS-EXO-19-012,0.6666666666666666,2578.9473684210525,0.04080497367451351
CMS-EXO-19-012,0.6666666666666666,2586.466165413534,0.04033462662463786
CMS-EXO-19-012,0.6666666666666666,2588.4056702161797,0.040881688243912896
CMS-EXO-19-012,0.6666666666666666,2586.466165413534,0.041278683471079186
CMS-EXO-19-012,0.6666666666666666,2578.9473684210525,0.04094594219122206
CMS-EXO-19-012,0.6666666666666666,2577.270425196919,0.040881688243912896
CMS-EXO-19-012,0.6666666666666666,2578.9473684210525,0.04080497367451351
CMS-EXO-19-012,0.6666666666666666,2503.7593984962405,0.05090067768461755
CMS-EXO-19-012,0.6666666666666666,2503.4090052773254,0.05105285690648807
CMS-EXO-19-012,0.6666666666666666,2496.2406015037595,0.052602401720800614
CMS-EXO-19-012,0.6666666666666666,2492.4416360613386,0.052699259315756565
CMS-EXO-19-012,0.6666666666666666,2496.2406015037595,0.05314903416813794
CMS-EXO-19-012,0.6666666666666666,2503.7593984962405,0.053126531318916294
CMS-EXO-19-012,0.6666666666666666,2505.335176783651,0.052699259315756565
CMS-EXO-19-012,0.6666666666666666,2511.278195488722,0.051411858101883506
CMS-EXO-19-012,0.6666666666666666,2516.831800837891,0.05105285690648807
CMS-EXO-19-012,0.6666666666666666,2511.278195488722,0.05086270862358808
CMS-EXO-19-012,0.6666666666666666,2503.7593984962405,0.05090067768461755
CMS-EXO-19-012,0.6666666666666666,2481.2030075187968,0.05432445151847382
CMS-EXO-19-012,0.6666666666666666,2480.584543625277,0.05439875651848994
CMS-EXO-19-012,0.6666666666666666,2481.2030075187968,0.05491116970180493
CMS-EXO-19-012,0.6666666666666666,2488.721804511278,0.054888296015540176
CMS-EXO-19-012,0.6666666666666666,2490.9079546275434,0.05439875651848994
CMS-EXO-19-012,0.6666666666666666,2488.7218045112777,0.05348486468303656
CMS-EXO-19-012,0.6666666666666666,2481.2030075187968,0.05432445151847382
CMS-EXO-19-012,0.6666666666666666,2473.684210526316,0.056119419555771835
CMS-EXO-19-012,0.6666666666666666,2468.7818867046967,0.05615306076746272
CMS-EXO-19-012,0.6666666666666666,2473.684210526316,0.05623345066911508
CMS-EXO-19-012,0.6666666666666666,2474.3050952389294,0.05615306076746272
CMS-EXO-19-012,0.6666666666666666,2473.684210526316,0.056119419555771835
CMS-EXO-19-012,0.6666666666666666,2458.646616541354,0.057952934539143734
CMS-EXO-19-012,0.6666666666666666,2458.163118074673,0.05796393953384967
CMS-EXO-19-012,0.6666666666666666,2458.646616541353,0.05802565466623477
CMS-EXO-19-012,0.6666666666666666,2460.847436318474,0.05796393953384967
CMS-EXO-19-012,0.6666666666666666,2458.6466165413535,0.057952934539143734
CMS-EXO-19-012,0.6666666666666666,2451.1278195488726,0.05965213806602931
CMS-EXO-19-012,0.6666666666666666,2445.7781662068037,0.05983321728796282
CMS-EXO-19-012,0.6666666666666666,2451.127819548872,0.05994644434668978
CMS-EXO-19-012,0.6666666666666666,2451.508238499321,0.05983321728796282
CMS-EXO-19-012,0.6666666666666666,2451.127819548872,0.05965213806602931
CMS-EXO-19-012,1.0,2473.684210526316,0.051001418324394206
CMS-EXO-19-012,1.0,2481.2030075187968,0.050685348602116403
CMS-EXO-19-012,1.0,2488.721804511278,0.05040863069440863
CMS-EXO-19-012,1.0,2496.2406015037595,0.050101507539102134
CMS-EXO-19-012,1.0,2498.6896968317396,0.05105285690648807
CMS-EXO-19-012,1.0,2496.2406015037595,0.05157705879483785
CMS-EXO-19-012,1.0,2488.721804511278,0.05145324098258709
CMS-EXO-19-012,1.0,2484.030669088289,0.052699259315756565
CMS-EXO-19-012,1.0,2481.2030075187968,0.05326868624667245
CMS-EXO-19-012,1.0,2473.684210526316,0.05365996669090905
CMS-EXO-19-012,1.0,2471.6580017052597,0.05439875651848994
CMS-EXO-19-012,1.0,2466.1654135338345,0.05505634809350422
CMS-EXO-19-012,1.0,2462.3906298015677,0.05615306076746272
CMS-EXO-19-012,1.0,2458.6466165413535,0.05703861177072086
CMS-EXO-19-012,1.0,2451.127819548872,0.056950841136579375
CMS-EXO-19-012,1.0,2448.355676897847,0.05796393953384967
CMS-EXO-19-012,1.0,2443.609022556391,0.059055309959176384
CMS-EXO-19-012,1.0,2436.09022556391,0.059753569984817775
CMS-EXO-19-012,1.0,2435.9046506926184,0.05983321728796282
CMS-EXO-19-012,1.0,2428.5714285714284,0.060939671155907184
CMS-EXO-19-012,1.0,2425.671304227488,0.061762777337415566
CMS-EXO-19-012,1.0,2421.0526315789475,0.06296815199048826
CMS-EXO-19-012,1.0,2413.533834586466,0.06302637271927478
CMS-EXO-19-012,1.0,2411.821979779126,0.06375456372456506
CMS-EXO-19-012,1.0,2406.0150375939847,0.06524815015866206
CMS-EXO-19-012,1.0,2399.6151301381033,0.06581058318514578
CMS-EXO-19-012,1.0,2398.496240601504,0.06613009453007312
CMS-EXO-19-012,1.0,2390.9774436090224,0.06742802984170251
CMS-EXO-19-012,1.0,2388.7077450639686,0.06793290717006695
CMS-EXO-19-012,1.0,2383.4586466165415,0.0694431136417366
CMS-EXO-19-012,1.0,2375.93984962406,0.06974352583790344
CMS-EXO-19-012,1.0,2374.926588429289,0.07012367393241041
CMS-EXO-19-012,1.0,2368.421052631579,0.07193683708830283
CMS-EXO-19-012,1.0,2363.4035854550175,0.07238509068173248
CMS-EXO-19-012,1.0,2360.902255639098,0.07316130143083258
CMS-EXO-19-012,1.0,2353.3834586466164,0.07427705029468072
CMS-EXO-19-012,1.0,2351.5897167644926,0.07471943580783995
CMS-EXO-19-012,1.0,2345.8646616541355,0.07653426512522407
CMS-EXO-19-012,1.0,2338.345864661654,0.076879243176549
CMS-EXO-19-012,1.0,2337.799313616796,0.07712906117627992
CMS-EXO-19-012,1.0,2330.8270676691727,0.07924473106923613
CMS-EXO-19-012,1.0,2327.3457609231373,0.07961639449785758
CMS-EXO-19-012,1.0,2323.308270676692,0.08098613454154524
CMS-EXO-19-012,1.0,2315.7894736842104,0.08182873493045008
CMS-EXO-19-012,1.0,2314.5116575478423,0.08218394177456798
CMS-EXO-19-012,1.0,2308.2706766917295,0.08436500977973974
CMS-EXO-19-012,1.0,2300.751879699248,0.08473448307394048
CMS-EXO-19-012,1.0,2300.5282895288856,0.08483428982440717
CMS-EXO-19-012,1.0,2293.233082706767,0.08723694085165203
CMS-EXO-19-012,1.0,2290.7014919900057,0.08757010888760508
CMS-EXO-19-012,1.0,2285.714285714286,0.08945779630709452
CMS-EXO-19-012,1.0,2278.1954887218044,0.09004250581969012
CMS-EXO-19-012,1.0,2277.2710730923013,0.09039415531690745
CMS-EXO-19-012,1.0,2270.6766917293235,0.0929300991895207
CMS-EXO-19-012,1.0,2263.5972821909636,0.09330927435461664
CMS-EXO-19-012,1.0,2263.157894736842,0.09354354378788599
CMS-EXO-19-012,1.0,2255.6390977443607,0.0958602034756883
CMS-EXO-19-012,1.0,2253.7863295524553,0.09631840299918837
CMS-EXO-19-012,1.0,2248.1203007518798,0.09869976889616448
CMS-EXO-19-012,1.0,2240.6015037593984,0.09891120436815434
CMS-EXO-19-012,1.0,2239.611426836291,0.09942457296427408
CMS-EXO-19-012,1.0,2233.0827067669175,0.1021675184953765
CMS-EXO-19-012,1.0,2228.3230786511876,0.10263091373318949
CMS-EXO-19-012,1.0,2225.563909774436,0.10415960163200956
CMS-EXO-19-012,1.0,2218.0451127819547,0.10519602748438213
CMS-EXO-19-012,1.0,2216.834422385925,0.10594065571188499
CMS-EXO-19-012,1.0,2210.5263157894738,0.10889739167145888
CMS-EXO-19-012,1.0,2203.0075187969924,0.10832672396513505
CMS-EXO-19-012,1.0,2201.1450850799865,0.10935713348359936
CMS-EXO-19-012,1.0,2195.4887218045114,0.11189688192648937
CMS-EXO-19-012,1.0,2192.615153276961,0.11288378916846883
CMS-EXO-19-012,1.0,2187.96992481203,0.11542657846785388
CMS-EXO-19-012,1.0,2180.4511278195487,0.11526746872622207
CMS-EXO-19-012,1.0,2179.2887418548726,0.11652417589148303
CMS-EXO-19-012,1.0,2172.9323308270677,0.11986390391624847
CMS-EXO-19-012,1.0,2165.4135338345864,0.11889877063021059
CMS-EXO-19-012,1.0,2163.102333469717,0.12028196136227776
CMS-EXO-19-012,1.0,2157.8947368421054,0.12262804477850833
CMS-EXO-19-012,1.0,2156.205908880361,0.12416093157037254
CMS-EXO-19-012,1.0,2150.375939849624,0.12745996707218565
CMS-EXO-19-012,1.0,2142.8571428571427,0.12566494038538903
CMS-EXO-19-012,1.0,2139.611233193831,0.12416093157037254
CMS-EXO-19-012,1.0,2142.8571428571427,0.12234368394749835
CMS-EXO-19-012,1.0,2148.4792452687275,0.12028196136227776
CMS-EXO-19-012,1.0,2150.375939849624,0.11898019061250692
CMS-EXO-19-012,1.0,2154.6084396806127,0.11652417589148303
CMS-EXO-19-012,1.0,2157.8947368421054,0.1136093694263645
CMS-EXO-19-012,1.0,2158.796331135211,0.11288378916846883
CMS-EXO-19-012,1.0,2161.6446473640517,0.10935713348359936
CMS-EXO-19-012,1.0,2165.4135338345864,0.10868580113061184
CMS-EXO-19-012,1.0,2172.9323308270677,0.10742833120328396
CMS-EXO-19-012,1.0,2180.4511278195487,0.10626840933631183
CMS-EXO-19-012,1.0,2182.695509801022,0.10594065571188499
CMS-EXO-19-012,1.0,2187.96992481203,0.10518677342495178
CMS-EXO-19-012,1.0,2195.4887218045114,0.10433975151569547
CMS-EXO-19-012,1.0,2203.0075187969924,0.10296873008273622
CMS-EXO-19-012,1.0,2203.931248149669,0.10263091373318949
CMS-EXO-19-012,1.0,2209.255948971236,0.09942457296427408
CMS-EXO-19-012,1.0,2210.5263157894738,0.09845366423061591
CMS-EXO-19-012,1.0,2213.6405941069,0.09631840299918837
CMS-EXO-19-012,1.0,2217.212763294128,0.09330927435461664
CMS-EXO-19-012,1.0,2218.0451127819547,0.09244804656973982
CMS-EXO-19-012,1.0,2220.061852176066,0.09039415531690745
CMS-EXO-19-012,1.0,2222.4074801027127,0.08757010888760508
CMS-EXO-19-012,1.0,2224.3665839701375,0.08483428982440717
CMS-EXO-19-012,1.0,2225.563909774436,0.08288217371358428
CMS-EXO-19-012,1.0,2225.9996389913813,0.08218394177456798
CMS-EXO-19-012,1.0,2233.0827067669175,0.08105587160676696
CMS-EXO-19-012,1.0,2240.6015037593984,0.08030675466069889
CMS-EXO-19-012,1.0,2248.1203007518798,0.07973249082781726
CMS-EXO-19-012,1.0,2249.7371206023577,0.07961639449785758
CMS-EXO-19-012,1.0,2255.6390977443607,0.07813144382487389
CMS-EXO-19-012,1.0,2260.331600712375,0.07712906117627992
CMS-EXO-19-012,1.0,2263.157894736842,0.07652331469902275
CMS-EXO-19-012,1.0,2270.6766917293235,0.07509207659284839
CMS-EXO-19-012,1.0,2272.8578978119413,0.07471943580783995
CMS-EXO-19-012,1.0,2278.1954887218044,0.07360671729715865
CMS-EXO-19-012,1.0,2285.2442798170096,0.07238509068173248
CMS-EXO-19-012,1.0,2285.714285714286,0.07229727915952848
CMS-EXO-19-012,1.0,2293.233082706767,0.07102650415542872
CMS-EXO-19-012,1.0,2299.1411936918867,0.07012367393241041
CMS-EXO-19-012,1.0,2300.751879699248,0.06985514745226336
CMS-EXO-19-012,1.0,2308.2706766917295,0.0679571711754686
CMS-EXO-19-012,1.0,2308.3702217749405,0.06793290717006695
CMS-EXO-19-012,1.0,2315.7894736842104,0.06586263731762097
CMS-EXO-19-012,1.0,2315.9811721716924,0.06581058318514578
CMS-EXO-19-012,1.0,2323.308270676692,0.06481649398467179
CMS-EXO-19-012,1.0,2330.8270676691727,0.0641140263271821
CMS-EXO-19-012,1.0,2335.8790873533226,0.06375456372456506
CMS-EXO-19-012,1.0,2338.345864661654,0.06352239019655112
CMS-EXO-19-012,1.0,2345.8646616541355,0.06291729837698605
CMS-EXO-19-012,1.0,2353.3834586466164,0.06240905635278285
CMS-EXO-19-012,1.0,2360.902255639098,0.061974394829684726
CMS-EXO-19-012,1.0,2365.0188956314505,0.061762777337415566
CMS-EXO-19-012,1.0,2368.421052631579,0.06149279476818699
CMS-EXO-19-012,1.0,2375.93984962406,0.06096477321275896
CMS-EXO-19-012,1.0,2383.4586466165415,0.060514268567977494
CMS-EXO-19-012,1.0,2390.9774436090224,0.06011661229294634
CMS-EXO-19-012,1.0,2396.6747400869613,0.05983321728796282
CMS-EXO-19-012,1.0,2398.496240601504,0.05971506586511429
CMS-EXO-19-012,1.0,2406.0150375939847,0.058867134298422816
CMS-EXO-19-012,1.0,2413.533834586466,0.058046663316674636
CMS-EXO-19-012,1.0,2414.3386224015676,0.05796393953384967
CMS-EXO-19-012,1.0,2421.0526315789475,0.057122473894974754
CMS-EXO-19-012,1.0,2428.5714285714284,0.056307410679933494
CMS-EXO-19-012,1.0,2430.1405362825576,0.05615306076746272
CMS-EXO-19-012,1.0,2436.0902255639094,0.055408342940841765
CMS-EXO-19-012,1.0,2443.609022556391,0.05458681542759588
CMS-EXO-19-012,1.0,2445.569359052038,0.05439875651848994
CMS-EXO-19-012,1.0,2451.127819548872,0.05368181015586791
CMS-EXO-19-012,1.0,2458.6466165413535,0.05284349182640794
CMS-EXO-19-012,1.0,2460.1461812201637,0.052699259315756565
CMS-EXO-19-012,1.0,2466.1654135338345,0.051843477465915576
CMS-EXO-19-012,1.0,2472.557445856169,0.05105285690648807
CMS-EXO-19-012,1.0,2473.684210526316,0.051001418324394206
CMS-EXO-19-012,1.0,2135.3383458646617,0.125802208001896
CMS-EXO-19-012,1.0,2139.3437946447634,0.1281649945995757
CMS-EXO-19-012,1.0,2135.3383458646617,0.13073408846953305
CMS-EXO-19-012,1.0,2129.882470768145,0.1281649945995757
CMS-EXO-19-012,1.0,2135.3383458646617,0.125802208001896
CMS-EXO-19-012,1.0,2112.781954887218,0.13335001408980982
CMS-EXO-19-012,1.0,2119.200338792238,0.13656466567946096
CMS-EXO-19-012,1.0,2112.781954887218,0.14050003175511816
CMS-EXO-19-012,1.0,2106.7580395404752,0.13656466567946096
CMS-EXO-19-012,1.0,2112.781954887218,0.13335001408980982
CMS-EXO-19-012,1.0,2090.2255639097743,0.14379891128430397
CMS-EXO-19-012,1.0,2094.022209669126,0.14551483398731938
CMS-EXO-19-012,1.0,2090.2255639097743,0.14582533989865662
CMS-EXO-19-012,1.0,2087.500984099305,0.14551483398731938
CMS-EXO-19-012,1.0,2090.2255639097743,0.14379891128430397
CMS-EXO-19-012,1.0,2052.6315789473683,0.1572504876231766
CMS-EXO-19-012,1.0,2054.2988999234603,0.1600518327588198
CMS-EXO-19-012,1.0,2052.6315789473683,0.1611823215562237
CMS-EXO-19-012,1.0,2047.7177719374936,0.1600518327588198
CMS-EXO-19-012,1.0,2052.6315789473683,0.1572504876231766
